osca_id,osca_occupation_title,skill_tag,sources
261314,Software Tester,Appium,software
261314,Software Tester,Apple Cocoa,software
261314,Software Tester,Apple Safari,software
261314,Software Tester,Apple macOS,software
261314,Software Tester,Atlassian Bamboo,software
261314,Software Tester,Atlassian Bitbucket,software
261314,Software Tester,Atlassian Confluence,software
261314,Software Tester,Atlassian JIRA,software
261314,Software Tester,Autodesk AutoCAD,software
261314,Software Tester,Automated installation software,software
261314,Software Tester,B-Method,software
261314,Software Tester,Backbone.js,software
261314,Software Tester,Backup and archival software,software
261314,Software Tester,Bash,software
261314,Software Tester,Beginner's all-purpose symbolic instruction code BASIC,software
261314,Software Tester,Bentley MicroStation,software
261314,Software Tester,Bigloo Scheme,software
261314,Software Tester,Blackbaud The Raiser's Edge,software
261314,Software Tester,Blackboard software,software
261314,Software Tester,Blink,software
261314,Software Tester,Borland SilkTest,software
261314,Software Tester,Bugzilla,software
261314,Software Tester,C,software
261314,Software Tester,C#,software
261314,Software Tester,C++,software
261314,Software Tester,Call-processing language CPL,software
261314,Software Tester,Canu,software
261314,Software Tester,Cascading style sheets CSS,software
261314,Software Tester,Chef,software
261314,Software Tester,Cisco IOS,software
261314,Software Tester,Cisco Webex,software
261314,Software Tester,Citrix cloud computing software,software
261314,Software Tester,Collaborative Application Markup Language CAML,software
261314,Software Tester,Common Lisp Object System CLOS,software
261314,Software Tester,Common business oriented language COBOL,software
261314,Software Tester,Complex Problem Solving,transferable
261314,Software Tester,Component object model COM software,software
261314,Software Tester,Component-based Scalable Logical Architecture CSLA,software
261314,Software Tester,Computer Associates integrated data management system CA-IDMS,software
261314,Software Tester,Computer On-line Real-time Applications Language CORAL 66,software
261314,Software Tester,Coordination,transferable
261314,Software Tester,Critical Thinking,essential
261314,Software Tester,CruiseControl,software
261314,Software Tester,Customer information control system CICS,software
261314,Software Tester,Dassault Systemes CATIA,software
261314,Software Tester,Data analysis software,software
261314,Software Tester,Data definition language DDL,software
261314,Software Tester,Data manipulation language DML,software
261314,Software Tester,DataVision,software
261314,Software Tester,Debugview,software
261314,Software Tester,Defect tracking software,software
261314,Software Tester,Delphi Technology,software
261314,Software Tester,Deployment software,software
261314,Software Tester,Disk operating system DOS,software
261314,Software Tester,Distributed component object model DCOM software,software
261314,Software Tester,Distributed database management software,software
261314,Software Tester,Django,software
261314,Software Tester,Docker,software
261314,Software Tester,Document Object Model DOM Scripting,software
261314,Software Tester,Document management system software,software
261314,Software Tester,Dropbox,software
261314,Software Tester,Drupal,software
261314,Software Tester,Dynamic analysis software,software
261314,Software Tester,Dynamic hypertext markup language DHTML,software
261314,Software Tester,Dynamic modeling software,software
261314,Software Tester,E++ pattern language,software
261314,Software Tester,ESRI ArcGIS software,software
261314,Software Tester,Eclipse IDE,software
261314,Software Tester,Eiffel,software
261314,Software Tester,Elasticsearch,software
261314,Software Tester,Embarcadero Delphi,software
261314,Software Tester,Embarcadero JBuilder,software
261314,Software Tester,Embedded systems development software,software
261314,Software Tester,Emerald Software Group Emerald Green Office,software
261314,Software Tester,Encryption software,software
261314,Software Tester,Enterprise JavaBeans,software
261314,Software Tester,Enterprise application integration EAI software,software
261314,Software Tester,Epic Systems,software
261314,Software Tester,Equipment Maintenance,transferable
261314,Software Tester,Equipment Selection,transferable
261314,Software Tester,Event-driven State-machines Programming,software
261314,Software Tester,Evernote,software
261314,Software Tester,Ext JS,software
261314,Software Tester,Extensible hypertext markup language XHTML,software
261314,Software Tester,Extensible markup language XML,software
261314,Software Tester,Extensible stylesheet language transformations XSLT,software
261314,Software Tester,FaceTime,software
261314,Software Tester,Fault testing software,software
261314,Software Tester,File server software,software
261314,Software Tester,FileMaker Pro,software
261314,Software Tester,FileMon,software
261314,Software Tester,Firewall software,software
261314,Software Tester,FitNesse,software
261314,Software Tester,Flipgrid,software
261314,Software Tester,Formula translation/translator FORTRAN,software
261314,Software Tester,Forth,software
261314,Software Tester,Functional testing software,software
261314,Software Tester,GNU Image Manipulation Program GIMP,software
261314,Software Tester,Gambit Scheme,software
261314,Software Tester,Geographic information system GIS software,software
261314,Software Tester,Git,software
261314,Software Tester,GitHub,software
261314,Software Tester,GitLab,software
261314,Software Tester,Go,software
261314,Software Tester,Google Analytics,software
261314,Software Tester,Google Android,software
261314,Software Tester,Google Angular,software
261314,Software Tester,Google Docs,software
261314,Software Tester,Google Drive,software
261314,Software Tester,Google Gmail,software
261314,Software Tester,Google Meet,software
261314,Software Tester,Google Sheets,software
261314,Software Tester,Google Sites,software
261314,Software Tester,Google Slides,software
261314,Software Tester,Graphical user interface GUI builder software,software
261314,Software Tester,Graphical user interface GUI design software,software
261314,Software Tester,GroupMe,software
261314,Software Tester,Haskell,software
261314,Software Tester,Hewlett Packard HP-UX,software
261314,Software Tester,Hewlett Packard LoadRunner,software
261314,Software Tester,Hewlett-Packard HP QuickTest Professional,software
261314,Software Tester,Hewlett-Packard HP TestDirector for Quality Center,software
261314,Software Tester,Hewlett-Packard HP WinRunner,software
261314,Software Tester,Hibernate ORM,software
261314,Software Tester,Human resource management software HRMS,software
261314,Software Tester,Hypertext markup language HTML,software
261314,Software Tester,IBM AIX,software
261314,Software Tester,IBM Cognos Impromptu,software
261314,Software Tester,IBM DB2,software
261314,Software Tester,IBM Domino,software
261314,Software Tester,IBM InfoSphere DataStage,software
261314,Software Tester,IBM Middleware,software
261314,Software Tester,IBM Notes,software
261314,Software Tester,IBM Power Systems software,software
261314,Software Tester,IBM Rational ClearCase,software
261314,Software Tester,IBM Rational ClearQuest,software
261314,Software Tester,IBM Rational PurifyPlus,software
261314,Software Tester,IBM Rational RequisitePro,software
261314,Software Tester,IBM Rational Robot,software
261314,Software Tester,IBM Rational Rose XDE,software
261314,Software Tester,IBM SPSS Statistics,software
261314,Software Tester,IBM WebSphere,software
261314,Software Tester,IBM z/OS operating systems,software
261314,Software Tester,ICON programming language,software
261314,Software Tester,IEA Software Emerald,software
261314,Software Tester,Installation,transferable
261314,Software Tester,Instructing,transferable
261314,Software Tester,Integrated development environment IDE software,software
261314,Software Tester,Integration testing software,software
261314,Software Tester,Interface definition language IDL,software
261314,Software Tester,Interoperability testing software,software
261314,Software Tester,Interstate connection ICON,software
261314,Software Tester,J,software
261314,Software Tester,JUnit,software
261314,Software Tester,JamBoard,software
261314,Software Tester,JavaScript,software
261314,Software Tester,JavaScript Object Notation JSON,software
261314,Software Tester,Jenkins CI,software
